time,datetime_kst,open,high,low,close,volume,days
1700231400,2023-11-17 00:00:00,48.2300,49.8670,48.0094,49.2062,1941548000,5
1700836200,2023-11-24 00:00:00,49.2202,50.4539,47.6012,47.6870,2173932000,4
1701441000,2023-12-01 00:00:00,47.7110,48.6712,46.1010,46.6779,2074722000,5
1702045800,2023-12-08 00:00:00,45.9912,47.6563,44.9262,47.4217,1899898000,5
1702650600,2023-12-15 00:00:00,47.4067,49.3163,45.7487,48.8032,2201087000,5
1703255400,2023-12-22 00:00:00,49.3124,50.3435,48.0127,48.7434,1827857000,5
1703860200,2023-12-29 00:00:00,48.8811,49.9083,48.6645,49.4341,1113728000,4
1704465000,2024-01-05 00:00:00,49.1566,49.4591,47.2360,49.0099,1453724000,4
1705069800,2024-01-12 00:00:00,49.4241,55.2478,49.3912,54.6129,2899159000,5
1705674600,2024-01-19 00:00:00,54.9204,59.3944,54.6429,59.3854,1959125000,4
1706279400,2024-01-26 00:00:00,59.9425,62.7375,58.4810,60.9227,2180966000,5
1706884200,2024-02-02 00:00:00,61.1234,66.4818,60.5923,66.0426,2058987000,5
1707489000,2024-02-09 00:00:00,68.1040,72.0569,66.1824,72.0050,2709823000,5
1708093800,2024-02-16 00:00:00,72.4712,74.4786,69.4965,72.4842,2636656000,5
1708698600,2024-02-23 00:00:00,71.8193,82.2478,66.1305,78.6772,3073076000,4
1709303400,2024-03-01 00:00:00,79.5586,82.1540,76.9882,82.1330,2275212000,5
1709908200,2024-03-08 00:00:00,83.9807,97.2317,83.2729,87.3768,3469163000,5
1710509400,2024-03-15 00:00:00,86.2797,91.8011,84.0206,87.6853,3226556000,5
1711114200,2024-03-22 00:00:00,90.2318,94.6143,84.8632,94.1261,2887301000,5
1711632600,2024-03-28 00:00:00,93.7787,96.5988,88.9690,90.1999,2087063000,4
1712323800,2024-04-05 00:00:00,90.1430,92.0657,85.7316,87.8560,2090215000,5
1712928600,2024-04-12 00:00:00,88.5468,90.5822,82.8786,88.0337,2075291000,5
1713533400,2024-04-19 00:00:00,88.9441,90.4565,75.4754,76.0684,2631388000,5
1714138200,2024-04-26 00:00:00,77.9691,88.1784,76.2680,87.5835,2522760000,5
1714743000,2024-05-03 00:00:00,87.4437,89.1268,81.1146,88.6356,2088782000,5
1715347800,2024-05-10 00:00:00,89.2356,92.0607,88.0786,89.7227,1852604000,5
1715952600,2024-05-17 00:00:00,90.3217,95.6535,88.3761,92.3192,1687565000,5
1716557400,2024-05-24 00:00:00,93.5881,106.2911,93.0190,106.2851,2460917000,5
1717162200,2024-05-31 00:00:00,110.0536,115.6189,106.7553,109.4436,2307986000,4
1717767000,2024-06-07 00:00:00,113.4247,125.3700,111.8095,120.6792,2447200000,5
1718371800,2024-06-14 00:00:00,120.1620,132.6214,116.8078,131.6630,1405605200,5
1718976600,2024-06-21 00:00:00,132.7712,140.5284,124.0955,126.3617,1750053700,4
1719581400,2024-06-28 00:00:00,123.0372,127.9092,117.8458,123.3367,1821317800,5
1720186200,2024-07-05 00:00:00,123.2668,128.6380,118.6345,125.6229,933185200,4
1720791000,2024-07-12 00:00:00,127.2802,135.9260,126.8309,129.0273,1399485700,5
1721395800,2024-07-19 00:00:00,130.3452,131.1738,116.3682,117.7360,1351385200,5
1722000600,2024-07-26 00:00:00,120.1520,124.4848,106.1251,112.8740,1513222900,5
1722605400,2024-08-02 00:00:00,113.5029,119.9623,101.2032,107.0935,2213649400,5
1723210200,2024-08-09 00:00:00,91.9085,108.6210,90.5408,104.5776,2056049100,5
1723815000,2024-08-16 00:00:00,106.1450,124.7943,106.0851,124.3750,1598129600,5
1724419800,2024-08-23 00:00:00,124.0755,130.5349,122.8974,129.1571,1575724000,5
1725024600,2024-08-30 00:00:00,129.3568,131.0440,116.5179,119.1736,1869975300,5
1725629400,2024-09-06 00:00:00,115.8191,116.0188,100.7839,102.6608,1570114200,4
1726234200,2024-09-13 00:00:00,104.7074,120.6016,103.5194,118.9142,1588029100,5
1726839000,2024-09-20 00:00:00,116.6078,119.4733,113.0434,115.8190,1466985900,5
1727443800,2024-09-27 00:00:00,116.3682,127.4708,114.6808,121.2106,1419480300,5
1728048600,2024-10-04 00:00:00,118.1254,124.8449,114.9604,124.7251,1271290200,5
1728653400,2024-10-11 00:00:00,124.7950,135.5682,124.7551,134.5897,1290685100,5
1729258200,2024-10-18 00:00:00,136.2571,140.6702,128.5391,137.7847,1357584500,5
1729863000,2024-10-25 00:00:00,137.9145,144.1947,137.2456,141.3192,1154273100,5
1730467800,2024-11-01 00:00:00,142.7769,142.9167,131.9039,135.1888,987765800,5
1731076200,2024-11-08 00:00:00,136.9959,149.5363,135.3585,147.3997,973098600,5
1731681000,2024-11-15 00:00:00,148.4480,149.4165,139.8615,141.7585,1017459800,5
1732285800,2024-11-22 00:00:00,139.2824,152.6515,136.9360,141.7285,1396264700,5
1732890600,2024-11-29 00:00:00,141.7685,141.8284,131.5944,138.0343,903463700,4
1733495400,2024-12-06 00:00:00,138.6134,146.3215,137.6050,142.2276,928447900,5
1734100200,2024-12-13 00:00:00,138.7627,141.6085,132.3423,134.0498,974961000,5
1734705000,2024-12-20 00:00:00,133.9799,136.4961,126.6708,134.4991,1291053700,5
1735309800,2024-12-27 00:00:00,136.0768,141.6884,134.5091,136.8057,567998700,4
1735914600,2025-01-03 00:00:00,134.6289,144.6839,133.6304,144.2545,750963600,4
1736519400,2025-01-10 00:00:00,148.3684,152.9016,134.0198,135.7073,1052112000,4
1737124200,2025-01-17 00:00:00,129.7961,138.5431,129.3168,137.5046,996041100,5
1737729000,2025-01-24 00:00:00,138.9525,148.7478,136.8856,142.4073,825973500,4
1738333800,2025-01-31 00:00:00,124.6139,128.8076,116.0766,119.8909,2646704500,5
1738938600,2025-02-07 00:00:00,114.5789,130.1756,112.8415,129.6464,1369686400,5
1739543400,2025-02-14 00:00:00,129.8960,139.0423,128.8875,138.6429,949079700,5
1740148200,2025-02-21 00:00:00,141.0593,143.2261,133.8301,134.2295,758833800,4
