time,datetime_kst,open,high,low,close,volume,days
1619789400,2021-04-30 00:00:00,21.1824,21.2793,19.0324,19.1569,700000,5
1620394200,2021-05-07 00:00:00,18.9308,21.3485,18.6863,21.1178,655000,5
1620999000,2021-05-14 00:00:00,21.8837,21.8930,17.4636,18.9539,913200,5
1621603800,2021-05-21 00:00:00,17.7405,19.0001,17.6251,18.2849,827200,5
1622208600,2021-05-28 00:00:00,18.5802,19.8259,18.4187,19.7706,685800,5
1622813400,2021-06-04 00:00:00,20.6472,20.9748,20.0797,20.9010,554800,4
1623418200,2021-06-11 00:00:00,20.7626,20.7626,19.4061,20.0982,596400,5
1624023000,2021-06-18 00:00:00,20.2643,20.8179,18.9954,19.0600,390600,5
1624627800,2021-06-25 00:00:00,19.2400,21.0117,19.1800,20.8733,377200,5
1625232600,2021-07-02 00:00:00,20.5319,20.6565,19.8075,20.2873,323200,5
1625837400,2021-07-09 00:00:00,20.1720,20.2366,17.7312,18.4833,409600,4
1626442200,2021-07-16 00:00:00,18.5756,19.5030,18.5664,18.8201,338800,5
1627047000,2021-07-23 00:00:00,17.7266,18.4187,17.3298,18.3864,528800,5
1627651800,2021-07-30 00:00:00,17.6620,18.7278,17.2883,17.4959,493800,5
1628256600,2021-08-06 00:00:00,17.6390,19.1846,17.4313,18.4325,453000,5
1628861400,2021-08-13 00:00:00,18.4556,18.5064,15.8257,16.0425,913200,5
1629466200,2021-08-20 00:00:00,15.5212,15.8257,13.4957,14.0263,1791800,5
1630071000,2021-08-27 00:00:00,14.4092,15.5812,14.4000,15.5627,1472200,5
1630675800,2021-09-03 00:00:00,15.2951,16.6470,15.1705,16.6285,898800,5
1631280600,2021-09-10 00:00:00,15.8580,16.0241,14.3308,14.3815,974800,4
1631885400,2021-09-17 00:00:00,14.5938,15.1844,14.0309,14.0816,749600,5
1632490200,2021-09-24 00:00:00,12.9974,14.5523,12.7436,13.7264,866600,5
1633095000,2021-10-01 00:00:00,13.8279,14.0540,12.2961,12.6928,809800,5
1633699800,2021-10-08 00:00:00,12.4898,12.4898,10.7319,11.4748,2107200,5
1634304600,2021-10-15 00:00:00,11.5578,12.5867,10.7873,12.5314,1795200,5
1634909400,2021-10-22 00:00:00,12.1253,12.9051,12.0607,12.4760,820600,5
1635514200,2021-10-29 00:00:00,12.9466,13.4680,11.8116,12.1023,929800,5
1636119000,2021-11-05 00:00:00,12.1207,12.6190,11.6270,12.0469,1341800,5
1636727400,2021-11-12 00:00:00,12.0331,12.1715,11.1564,12.1346,1265200,5
1637332200,2021-11-19 00:00:00,12.4206,12.4345,11.2487,11.5348,979400,5
1637937000,2021-11-26 00:00:00,12.3929,12.5037,10.1598,10.3721,1892600,4
1638541800,2021-12-03 00:00:00,10.6720,11.8208,9.9337,11.5209,1953800,5
1639146600,2021-12-10 00:00:00,11.7978,12.6882,11.6870,12.4114,706400,5
1639751400,2021-12-17 00:00:00,12.1992,12.3284,11.6270,12.1161,570400,5
1640269800,2021-12-23 00:00:00,11.4517,12.2285,11.3317,12.2006,790600,4
1640961000,2021-12-31 00:00:00,12.2006,12.4982,11.7124,11.7403,718800,5
1641565800,2022-01-07 00:00:00,11.9356,11.9356,10.7499,11.5869,817600,5
1642170600,2022-01-14 00:00:00,11.1405,12.6098,10.7871,11.4520,1020000,5
1642775400,2022-01-21 00:00:00,10.7918,11.2149,10.2152,10.2431,681200,4
1643380200,2022-01-28 00:00:00,9.5503,9.6526,8.1229,8.6297,2311000,5
1643985000,2022-02-04 00:00:00,8.9040,9.7177,8.9040,9.3876,1942400,5
1644589800,2022-02-11 00:00:00,9.2156,10.1176,9.1319,9.4666,1077200,5
1645194600,2022-02-18 00:00:00,9.2667,9.8293,9.0342,9.4294,926600,5
1645799400,2022-02-25 00:00:00,9.3411,9.5085,7.7788,9.2714,1348000,4
1646404200,2022-03-04 00:00:00,8.7878,9.2528,8.1136,8.2996,715600,5
1647009000,2022-03-11 00:00:00,7.9090,8.3182,7.1930,7.2116,1085400,5
1647610200,2022-03-18 00:00:00,7.3557,8.6809,7.0116,8.6344,872600,5
1648215000,2022-03-25 00:00:00,8.2159,8.5088,8.0253,8.1461,657600,5
1648819800,2022-04-01 00:00:00,8.2903,8.9319,8.1554,8.4112,582600,5
1649424600,2022-04-08 00:00:00,8.6437,8.7599,7.6347,7.6579,501000,5
1649943000,2022-04-14 00:00:00,7.6533,8.0857,7.4394,7.5835,317800,4
1650634200,2022-04-22 00:00:00,7.5463,7.8532,7.1279,7.1372,408000,5
1651239000,2022-04-29 00:00:00,6.8350,7.1790,6.3467,6.8350,517600,5
1651843800,2022-05-06 00:00:00,6.8443,7.3743,6.3235,6.6583,721400,5
1652448600,2022-05-13 00:00:00,6.2770,6.3886,5.5052,6.3700,670200,5
1653053400,2022-05-20 00:00:00,6.1515,6.6769,5.9608,6.5048,447800,5
1653658200,2022-05-27 00:00:00,6.7373,6.9744,6.2956,6.9512,423200,5
1654263000,2022-06-03 00:00:00,7.2441,7.2999,6.7327,6.7652,308800,4
1654867800,2022-06-10 00:00:00,7.0116,7.0907,5.6028,5.6307,516600,5
1655472600,2022-06-17 00:00:00,5.1053,5.1750,4.4776,4.7054,1143400,5
1656077400,2022-06-24 00:00:00,4.6357,4.7147,4.0219,4.5938,4716800,4
1656682200,2022-07-01 00:00:00,4.6589,4.7333,3.9522,4.1196,1667000,5
1657287000,2022-07-08 00:00:00,3.8917,4.3335,3.8452,4.3056,1961000,4
1657891800,2022-07-15 00:00:00,4.0173,4.0591,3.5988,3.9801,1217200,5
1658496600,2022-07-22 00:00:00,4.1986,4.4869,4.0405,4.3009,2088800,5
1659101400,2022-07-29 00:00:00,4.4218,4.7845,4.3335,4.7612,806000,5
1659706200,2022-08-05 00:00:00,4.5892,4.8682,4.4450,4.7984,689200,5
1660311000,2022-08-12 00:00:00,4.8821,5.1750,4.7891,5.1285,572400,5
1660915800,2022-08-19 00:00:00,4.9890,5.0634,4.3102,4.3521,1067600,5
1661520600,2022-08-26 00:00:00,4.1847,4.5380,4.0824,4.1103,873000,5
1662125400,2022-09-02 00:00:00,3.9754,4.2126,3.6593,3.6918,1159200,5
1662730200,2022-09-09 00:00:00,3.5895,3.6593,3.3338,3.6546,2028800,4
1663335000,2022-09-16 00:00:00,3.7197,3.8080,3.2594,3.3570,1609800,5
1663939800,2022-09-23 00:00:00,3.2547,3.3477,2.6131,2.6782,1844600,5
